  0,   0,   0, 2.367363e-01, 2.367363e-01, 2.367363e-01, 3.915792e-01, 3.915792e-01, 3.915792e-01, 1.215873e+00, 1.215873e+00, 1.215873e+00, 1.745503e+00, 1.745503e+00, 1.745503e+00, 1.992419e+00, 1.992419e+00, 1.992419e+00, 2.132101e+00, 2.132101e+00, 2.132101e+00, 2.198783e+00, 2.198783e+00, 2.198783e+00, 2.349624e+00, 2.349624e+00, 2.349624e+00, 2.586743e+00, 2.586743e+00, 2.586743e+00, 2.762023e+00, 2.762023e+00, 2.762023e+00, 2.937781e+00, 2.937781e+00, 2.937781e+00, 3.097007e+00, 3.097007e+00, 3.097007e+00, 3.191747e+00, 3.191747e+00, 3.191747e+00, 3.478666e+00, 3.478666e+00, 3.478666e+00, 4.101137e+00, 4.101137e+00, 4.101137e+00, 4.616998e+00, 4.616998e+00, 4.616998e+00, 4.785892e+00, 4.785892e+00, 4.785892e+00, 4.282095e+00, 4.282095e+00, 4.282095e+00,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
  0,   0,   0, 2.976498e-01, 2.976498e-01, 2.976498e-01, 5.268024e-01, 5.268024e-01, 5.268024e-01, 1.370635e+00, 1.370635e+00, 1.370635e+00, 1.843446e+00, 1.843446e+00, 1.843446e+00, 2.044514e+00, 2.044514e+00, 2.044514e+00, 2.139014e+00, 2.139014e+00, 2.139014e+00, 2.172270e+00, 2.172270e+00, 2.172270e+00, 2.273290e+00, 2.273290e+00, 2.273290e+00, 2.528682e+00, 2.528682e+00, 2.528682e+00, 2.802642e+00, 2.802642e+00, 2.802642e+00, 2.994165e+00, 2.994165e+00, 2.994165e+00, 3.066577e+00, 3.066577e+00, 3.066577e+00, 3.143595e+00, 3.143595e+00, 3.143595e+00, 3.422093e+00, 3.422093e+00, 3.422093e+00, 3.870147e+00, 3.870147e+00, 3.870147e+00, 4.248252e+00, 4.248252e+00, 4.248252e+00, 4.328301e+00, 4.328301e+00, 4.328301e+00, 3.570606e+00, 3.570606e+00, 3.570606e+00,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
  0,   0,   0, 3.713129e-01, 3.713129e-01, 3.713129e-01, 6.458773e-01, 6.458773e-01, 6.458773e-01, 1.398963e+00, 1.398963e+00, 1.398963e+00, 1.845365e+00, 1.845365e+00, 1.845365e+00, 1.950538e+00, 1.950538e+00, 1.950538e+00, 1.969436e+00, 1.969436e+00, 1.969436e+00, 1.961634e+00, 1.961634e+00, 1.961634e+00, 2.067120e+00, 2.067120e+00, 2.067120e+00, 2.360344e+00, 2.360344e+00, 2.360344e+00, 2.726697e+00, 2.726697e+00, 2.726697e+00, 2.931465e+00, 2.931465e+00, 2.931465e+00, 2.986633e+00, 2.986633e+00, 2.986633e+00, 3.047781e+00, 3.047781e+00, 3.047781e+00, 3.227705e+00, 3.227705e+00, 3.227705e+00, 3.320153e+00, 3.320153e+00, 3.320153e+00, 3.308530e+00, 3.308530e+00, 3.308530e+00, 3.200355e+00, 3.200355e+00, 3.200355e+00, 2.246596e+00, 2.246596e+00, 2.246596e+00,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
  0,   0,   0, 5.080711e-01, 5.080711e-01, 5.080711e-01, 8.591163e-01, 8.591163e-01, 8.591163e-01, 1.542077e+00, 1.542077e+00, 1.542077e+00, 2.016074e+00, 2.016074e+00, 2.016074e+00, 2.061241e+00, 2.061241e+00, 2.061241e+00, 1.951017e+00, 1.951017e+00, 1.951017e+00, 1.821435e+00, 1.821435e+00, 1.821435e+00, 1.850357e+00, 1.850357e+00, 1.850357e+00, 2.193947e+00, 2.193947e+00, 2.193947e+00, 2.757392e+00, 2.757392e+00, 2.757392e+00, 2.953272e+00, 2.953272e+00, 2.953272e+00, 2.930768e+00, 2.930768e+00, 2.930768e+00, 2.812293e+00, 2.812293e+00, 2.812293e+00, 2.601482e+00, 2.601482e+00, 2.601482e+00, 2.287200e+00, 2.287200e+00, 2.287200e+00, 2.184976e+00, 2.184976e+00, 2.184976e+00, 1.845320e+00, 1.845320e+00, 1.845320e+00, 7.074672e-01, 7.074672e-01, 7.074672e-01,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
  0,   0,   0, 5.794685e-01, 5.794685e-01, 5.794685e-01, 9.481392e-01, 9.481392e-01, 9.481392e-01, 1.803012e+00, 1.803012e+00, 1.803012e+00, 2.238830e+00, 2.238830e+00, 2.238830e+00, 2.269527e+00, 2.269527e+00, 2.269527e+00, 2.209209e+00, 2.209209e+00, 2.209209e+00, 1.958627e+00, 1.958627e+00, 1.958627e+00, 1.899639e+00, 1.899639e+00, 1.899639e+00, 2.139489e+00, 2.139489e+00, 2.139489e+00, 2.778765e+00, 2.778765e+00, 2.778765e+00, 2.988401e+00, 2.988401e+00, 2.988401e+00, 2.992327e+00, 2.992327e+00, 2.992327e+00, 2.884671e+00, 2.884671e+00, 2.884671e+00, 2.691571e+00, 2.691571e+00, 2.691571e+00, 2.260101e+00, 2.260101e+00, 2.260101e+00, 1.975514e+00, 1.975514e+00, 1.975514e+00, 1.227171e+00, 1.227171e+00, 1.227171e+00, 5.621658e-01, 5.621658e-01, 5.621658e-01,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
  0,   0,   0, 5.709801e-01, 5.709801e-01, 5.709801e-01, 9.491381e-01, 9.491381e-01, 9.491381e-01, 2.091987e+00, 2.091987e+00, 2.091987e+00, 2.499794e+00, 2.499794e+00, 2.499794e+00, 2.502872e+00, 2.502872e+00, 2.502872e+00, 2.454540e+00, 2.454540e+00, 2.454540e+00, 2.167558e+00, 2.167558e+00, 2.167558e+00, 2.015315e+00, 2.015315e+00, 2.015315e+00, 2.152264e+00, 2.152264e+00, 2.152264e+00, 2.591063e+00, 2.591063e+00, 2.591063e+00, 2.824600e+00, 2.824600e+00, 2.824600e+00, 2.903467e+00, 2.903467e+00, 2.903467e+00, 2.948399e+00, 2.948399e+00, 2.948399e+00, 2.924486e+00, 2.924486e+00, 2.924486e+00, 2.594973e+00, 2.594973e+00, 2.594973e+00, 2.004654e+00, 2.004654e+00, 2.004654e+00, 1.183198e+00, 1.183198e+00, 1.183198e+00, 1.132623e+00, 1.132623e+00, 1.132623e+00,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
  0,   0,   0, 5.377802e-01, 5.377802e-01, 5.377802e-01, 2.128250e+00, 2.128250e+00, 2.128250e+00, 4.405862e+01, 4.405862e+01, 4.405862e+01, 3.088992e+01, 3.088992e+01, 3.088992e+01, 1.023508e+01, 1.023508e+01, 1.023508e+01, 4.056655e+00, 4.056655e+00, 4.056655e+00, 2.616017e+00, 2.616017e+00, 2.616017e+00, 2.302013e+00, 2.302013e+00, 2.302013e+00, 2.226060e+00, 2.226060e+00, 2.226060e+00, 2.369989e+00, 2.369989e+00, 2.369989e+00, 2.526072e+00, 2.526072e+00, 2.526072e+00, 2.779439e+00, 2.779439e+00, 2.779439e+00, 3.082895e+00, 3.082895e+00, 3.082895e+00, 3.128198e+00, 3.128198e+00, 3.128198e+00, 2.882365e+00, 2.882365e+00, 2.882365e+00, 1.891869e+00, 1.891869e+00, 1.891869e+00, 1.217960e+00, 1.217960e+00, 1.217960e+00, 1.169047e+00, 1.169047e+00, 1.169047e+00,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
  0,   0,   0, 5.182118e-01, 5.182118e-01, 5.182118e-01, 1.789738e+01, 1.789738e+01, 1.789738e+01, 2.127876e+02, 2.127876e+02, 2.127876e+02, 2.154267e+02, 2.154267e+02, 2.154267e+02, 1.460147e+02, 1.460147e+02, 1.460147e+02, 3.662894e+01, 3.662894e+01, 3.662894e+01, 3.201347e+00, 3.201347e+00, 3.201347e+00, 3.115852e+00, 3.115852e+00, 3.115852e+00, 3.716104e+00, 3.716104e+00, 3.716104e+00, 3.142966e+00, 3.142966e+00, 3.142966e+00, 2.861102e+00, 2.861102e+00, 2.861102e+00, 3.293806e+00, 3.293806e+00, 3.293806e+00, 3.572891e+00, 3.572891e+00, 3.572891e+00, 3.524356e+00, 3.524356e+00, 3.524356e+00, 3.223768e+00, 3.223768e+00, 3.223768e+00, 1.897772e+00, 1.897772e+00, 1.897772e+00, 1.240876e+00, 1.240876e+00, 1.240876e+00, 1.195372e+00, 1.195372e+00, 1.195372e+00,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
  0,   0,   0, 5.345767e-01, 5.345767e-01, 5.345767e-01, 4.836669e+01, 4.836669e+01, 4.836669e+01, 2.440249e+02, 2.440249e+02, 2.440249e+02, 2.537216e+02, 2.537216e+02, 2.537216e+02, 2.464652e+02, 2.464652e+02, 2.464652e+02, 1.284792e+02, 1.284792e+02, 1.284792e+02, 1.102000e+01, 1.102000e+01, 1.102000e+01, 5.982358e+00, 5.982358e+00, 5.982358e+00, 6.284746e+00, 6.284746e+00, 6.284746e+00, 5.896075e+00, 5.896075e+00, 5.896075e+00, 4.201458e+00, 4.201458e+00, 4.201458e+00, 4.264976e+00, 4.264976e+00, 4.264976e+00, 4.815359e+00, 4.815359e+00, 4.815359e+00, 4.969274e+00, 4.969274e+00, 4.969274e+00, 4.634930e+00, 4.634930e+00, 4.634930e+00, 2.978915e+00, 2.978915e+00, 2.978915e+00, 1.282516e+00, 1.282516e+00, 1.282516e+00, 1.231196e+00, 1.231196e+00, 1.231196e+00,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
  0,   0,   0, 5.688779e-01, 5.688779e-01, 5.688779e-01, 4.474502e+01, 4.474502e+01, 4.474502e+01, 2.382610e+02, 2.382610e+02, 2.382610e+02, 2.542106e+02, 2.542106e+02, 2.542106e+02, 2.418610e+02, 2.418610e+02, 2.418610e+02, 1.047477e+02, 1.047477e+02, 1.047477e+02, 4.076609e+01, 4.076609e+01, 4.076609e+01, 7.126284e+00, 7.126284e+00, 7.126284e+00, 6.441250e+00, 6.441250e+00, 6.441250e+00, 6.288080e+00, 6.288080e+00, 6.288080e+00, 5.277427e+00, 5.277427e+00, 5.277427e+00, 5.308765e+00, 5.308765e+00, 5.308765e+00, 5.767150e+00, 5.767150e+00, 5.767150e+00, 5.804114e+00, 5.804114e+00, 5.804114e+00, 5.652238e+00, 5.652238e+00, 5.652238e+00, 4.920579e+00, 4.920579e+00, 4.920579e+00, 1.556678e+00, 1.556678e+00, 1.556678e+00, 1.282529e+00, 1.282529e+00, 1.282529e+00,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
  0,   0,   0, 5.450622e-01, 5.450622e-01, 5.450622e-01, 1.403116e+01, 1.403116e+01, 1.403116e+01, 1.871329e+02, 1.871329e+02, 1.871329e+02, 2.420702e+02, 2.420702e+02, 2.420702e+02, 1.468132e+02, 1.468132e+02, 1.468132e+02, 7.660741e+01, 7.660741e+01, 7.660741e+01, 5.868776e+01, 5.868776e+01, 5.868776e+01, 9.146919e+00, 9.146919e+00, 9.146919e+00, 6.370387e+00, 6.370387e+00, 6.370387e+00, 6.212438e+00, 6.212438e+00, 6.212438e+00, 5.468912e+00, 5.468912e+00, 5.468912e+00, 5.564973e+00, 5.564973e+00, 5.564973e+00, 5.862287e+00, 5.862287e+00, 5.862287e+00, 5.855539e+00, 5.855539e+00, 5.855539e+00, 5.712769e+00, 5.712769e+00, 5.712769e+00, 5.229569e+00, 5.229569e+00, 5.229569e+00, 1.997786e+00, 1.997786e+00, 1.997786e+00, 1.444548e+00, 1.444548e+00, 1.444548e+00,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
  0,   0,   0, 5.327304e-01, 5.327304e-01, 5.327304e-01, 1.659279e+00, 1.659279e+00, 1.659279e+00, 2.423380e+01, 2.423380e+01, 2.423380e+01, 7.555390e+01, 7.555390e+01, 7.555390e+01, 6.162018e+01, 6.162018e+01, 6.162018e+01, 5.868995e+01, 5.868995e+01, 5.868995e+01, 5.154110e+01, 5.154110e+01, 5.154110e+01, 1.080963e+01, 1.080963e+01, 1.080963e+01, 5.994267e+00, 5.994267e+00, 5.994267e+00, 5.709134e+00, 5.709134e+00, 5.709134e+00, 5.300217e+00, 5.300217e+00, 5.300217e+00, 5.398359e+00, 5.398359e+00, 5.398359e+00, 5.704968e+00, 5.704968e+00, 5.704968e+00, 5.769506e+00, 5.769506e+00, 5.769506e+00, 5.514803e+00, 5.514803e+00, 5.514803e+00, 4.737306e+00, 4.737306e+00, 4.737306e+00, 2.247106e+00, 2.247106e+00, 2.247106e+00, 1.569102e+00, 1.569102e+00, 1.569102e+00,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
  0,   0,   0, 6.879248e-01, 6.879248e-01, 6.879248e-01, 9.201739e-01, 9.201739e-01, 9.201739e-01, 1.830954e+00, 1.830954e+00, 1.830954e+00, 4.139291e+00, 4.139291e+00, 4.139291e+00, 2.818600e+01, 2.818600e+01, 2.818600e+01, 4.322105e+01, 4.322105e+01, 4.322105e+01, 3.608587e+01, 3.608587e+01, 3.608587e+01, 8.142718e+00, 8.142718e+00, 8.142718e+00, 4.995189e+00, 4.995189e+00, 4.995189e+00, 4.659414e+00, 4.659414e+00, 4.659414e+00, 4.916991e+00, 4.916991e+00, 4.916991e+00, 5.044477e+00, 5.044477e+00, 5.044477e+00, 5.075152e+00, 5.075152e+00, 5.075152e+00, 5.152726e+00, 5.152726e+00, 5.152726e+00, 4.507725e+00, 4.507725e+00, 4.507725e+00, 3.506925e+00, 3.506925e+00, 3.506925e+00, 2.387623e+00, 2.387623e+00, 2.387623e+00, 1.594400e+00, 1.594400e+00, 1.594400e+00,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
